Id,Tweet,Class
156639369128722432,Vamos a por el martes ;-)),P
811081871857713152,"@SoyUnaPolylla mmm. Es guapo, pero me quedo con el otro chibolo porque tiene cara de pastrulo (y es pastrulo).",P
146577325088190464,"Esta mañana en Sto Domingo, viendo la restauración de los murales de la antigua estación de tren de Logroño http://t.co/HKYySVJr",NONE
154507306770509824,Segurisimo.. Os mando un millon de abrazos. RT @FanClubMASes: @AlejandroSanz feliz Miércoles (cont) http://t.co/XtWIqSKs,P
172961361607933953,Incorporar el crowd en las organizaciones. Interesante articulo de @antonigr http://t.co/URzCCU6D,P
181259470544961538,Arranca la F1!,P
759492187721601024,"Rara vez viajo en bus a mi pueblo, para ser exacta 2 veces en este año y las dos veces se descompone el bus. Esto tiene que ser un chiste",N
171349334246436865,"Pero Xq hay q ser tan mal hablado en el mundo del cine? Es un esfuerzo decir 1 palabrota cada 4 palabras,imagino . #PremiosGoya",N
177329867103277056,el fin de Ahamadineyad..Analisis elecciones. http://t.co/bj5IZLoE,N
171357027279446017,"ya estoy mas tranquila! “@Marialumbreras: Es El Langui, un rapero famoso. Es un chico con mucho talento y luchador.Tiene dos goyas ()”",P
770397022188871680,@GuzmanNavarro08 @SaezManu10 plan C de capullos mejor ,N
771051145032765440,@GamerXtraX Aun no  No tengo algunas legendarias aun ,N
770272501196845056,No encuentro el mando de la tele y me estoy poniendo nerviosita ,N
163960080801333249,"Rajoy acaba de negar que la Comisión le haya apremiado a presentar los presupuestos. Barroso, preguntado al respecto, ha eludido responder",NONE
771017206494822400,mi hermana kylie la vasca como la echo de menos ,N
792933372892819456,Yo no sé ustedes pero mi mejor amigo al chile es EL mejor amigo y lo extraño #zad,NONE
814213560075227136,Sin comenzar y ya el 2017 con malas noticias... No vamos a tener GoT este año,N
176063400462397440,"Hola, buenas noches a todos. Esta es la portada de hoy, domingo, 4 de marzo http://t.co/sqmkhA1F",P
167167428776837120,"#Rajoy ""Mi convicción es que los frutos llegarán si desterramos la improvisaciones,evitamos los bandazos y somos tenaces en las medidas""",P
151786937613680641,"@PilarGGranja Gallardón ha hecho política con propuestas, ella ni una hasta el momento. De éticas ni hablamos.",NONE
181699522773270530,"Como entomólogo no me importaría “@Cocodrilodos: La cuestión es, ¿alguien le preguntó al Señor X si @pedroj_ quiere tomar café con él?”",NONE
189085079430115328,"Ojalá, Charo. Bienvenida “@CharoLarrea:  casi no llego pero... ya está ya me he suscrito a Orbyt, ahora sólo falta que gane el Madrid ;-)”",P
771077610436718594,"@Ciudadano014 ¡los médicos siempre te dicen cosas horribles, citizen! ",N
770737973759447040,@enriccortinhas Mil gracias por compartir Enric! Feliz noche ,P
182248108200165377,rt“@abcdesevilla: ÚLTIMA HORA: La Fiscalía pide prisión para el exchófer de Guerrero http://t.co/wIAq4Vff #ERE #Andalucía”,N
800775212946124800,"@alexa_camacho_ ese vídeo para mí está muy raro. Pobrecitas las chiquitas, pero si la mamá fue mala con el mae en vida, lo están pagando",N
174541711077416961,".@marisadeybarra: ""No podemos permitir que se produzcan retrocesos en la conquista de la igualdad” http://t.co/WrzF8vNf",N
800428861490102273,@mijacabello97 feliz cumpleaños que sea el mejor cumpleaños de todos muchas bendiciones y muchos éxitos por siempre,NONE
156712844262522880,"gracias Goyi “@Goyi_64: Muchas felicidades, Presidente. Que con salud cumpla muchos más”",P
146503759193849856,"Buenos días gente. Adoro las noches en las que no estoy de servicio. Como anoche, disfrutando del espectáculo de @PabloPuyol_ y compañía.",P
169569506887352320,Preparando el macuto para ir a sevilla al Congreso del PP. Parece que fue ayer cuando fuimos al de Valencia. Y han pasado cuatro años,NONE
811909168735129600,Nuevo día..!! Sólo seguir para adelante que más da...,NONE
147680574843265027,La población española se estanca http://t.co/Yoy6GG25,N
168021562652508161,Desde el sábado trabajamos intensamente con @_Rubalcaba_ para hacer una oposición útil y volver a ser alternativa de gobierno pronto,P
169822188944367618,@Juandecolmenero ¿Qué está pasando en La Moncloa? ¿Saben que tenemos hora de cierre? ¿Quedarán para ver juntos el Madrid?,NONE
798738236352974848,@ContactoRioRoma @YouTube lo mismo opino contactito,NONE
154192527182921728,"Posada acuerda con los fotógrafos ""precisar y cambiar si cabe"" la norma que limita las fotos en el #Congreso http://t.co/xS23kIpS",P
149556729657556993,Con Rajoy vuelve aquello de que el que se mueva en la foto no sale,N
154969698579128320,El objetivo de cierre de empresas públicas de las CCAA es el fijado en el 2010. ¿Ambición? @TelediarioInter 20:30,N
170819918210670593,#Hagamos_nuestro_propio_camino http://t.co/v5lrdikR,NONE
153039911249915905,Más de hemerotecas y videotecas. Con el tema de los impuestos se PP se mojó mucho. Y ahora se le vuelve en contra:http://t.co/UEbgaV6c”,N
164141803526819841,Saudade do Brasil. RT @SoniaRLM: @AlejandroSanz Hoy es el día de la saudades en Brasil y estamos (cont) http://t.co/g9RB1ksy,NONE
765214517403975680,"Que haya una planta de tamarindo afuera de la que posiblemente va a ser la casa en la que vivas de vez en cuando, es una buena señal",P
811807631333539840,"@monicaleja Yo igual, todo lindo",P
770371018166796288,@LahoraALT @asidesastre @molo_cebrian @CriadoEnterado me faltó @p8ladas y eso que estoy deseando escuchar sus viñetas musicales y lo sabe ,NONE
770921497439375361,"@tooruskywalker no había casi nadie hablando del tema  (y tampoco puedo encontrar el vídeo, sad)",N
768092886248415232,@kurokatze_ yo nunca la he podido ver entera porque literalmente me duermo ,N
178654730757742592,Solidaridad y recuerdo con Japon@Lagarde津波と地震の発生から1年を迎えるにあたり、日本の友人たちに思いを馳せずにはいられません。日本の皆様、心から応援しています。,P
169398604929318913,"El Gobierno traslada informalmente que sus previsiones de déficit son las mismas, Desmiente a la fuente de Reuters",N
770299754576244736,"VALE YA FUNCIONA ALELUYA he tenido que cambiar el boton de la palanza derecha, por el de la izquierda q estaba roto ",P
777078403086286848,soy una de las viejas ,NONE
144500360537575424,Yo nunca he dicho eso “@JorgeAlacid1: @martagllera @pedroj_ramirez Pero no habíamos quedado en que fue ETA?”,N
161044069009723392,@anapastor_tve @ramonlobo ole la tenacidad de los periodistas irlandeses!,N
768868652795977728,Me voy a despejarme un poquito por ahi ,NONE
810531233105055745,"@wendyriveran1 jaja tienes talento para componer canciones eh si terminas la letra me la pasas,me gustaría escucharla",P
812862554397691904,"Después de siete largos años vuelvo a pasar navidad junto con mi mamá, mi papá y mi hermana. Todos juntos con una yapita de sobrino.",NONE
183003413087387649,"Ahora sí, hasta mañana y recordad: se acerca el invierno...",NONE
817393945680510977,"@KarolCavero Hola amiga, hermana de mi buen amigo. Ni para mi tengo",NONE
816210555119800320,"@danigr29 ya se que me ignoras, perooooo bueno",N
178751232884740096,Mi primer recuerdo y mi homenaje hoy a las víctimas de los atentados del 11M. RbCb,P
768057031660072960,"@lmg muchísimas gracias Luis  Tú también eres un ejemplo de constancia y buen trabajo, espero que os vaya todo genial!",P
185698389730660352,"Los programas contra la violencia de género del Min. d Sanidad aumentan su presupuesto en más del 16%. Es de lo poco que sube, ¡bien!",P
768071182587494401,"@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer ",N
798389385511272450,"Afortunadamente todo te quepa re-bien Pero este look tuyo no me agradó Pero eso no es primordial, tu esencia…",N
171725969583910912,"La solución griega no me convence. 130.000 millones para devolver deuda. Eso, por sí sólo, no mejorará la situación.",N
803207109051564033,"@MonumentalCR Buenos días, un éxito su maratonica, yo me sumé y sé que van a llevar mucha alegría a personas que están sufriendo",P
146681617421836290,Y ahora Antonio Orozco! http://t.co/xEwJxJbd,NONE
167357027591524352,Tontos!“@quillobarrios: Los que silban el himno de España son los mismos que han pagado por ver un partido de la Copa de ESPAÑA. #VivaEspaña,N
189315701515878401,"El PP niega la mayor sobre el copago sanitario y asegura ""la gratuidad"" (vía pago de impuestos). Se compromete a liquidar la deuda",N
770599293711421440,"@prettio_cgm bueno,  es algo..  Cuando encima no sabes porque te pasan las cosas todo es un poco peor  lo dicho, muchos ánimos ",N
160037081660403712,Seguimos trabajando para #elcambioandaluz (@ Partido Popular de Málaga) http://t.co/ZBah8gBk,P
165149281844596736,;) RT @Nino__Ninoska: Colaboremos! @la100fm quiero escuchar Generación Perdida de @AlejandroSanz (cont) http://t.co/bvzZW9t8,P
146534688926859264,Antes de  comenzar el Pleno  de la constitución del Senado de España http://t.co/bQKpZOrD,NONE
769816336306429953,@leeahistheway ya... ha sido muy grotesco por mi parte poner una foto de Ojeda a las 10:30. Perdona ,N
152811667858800641,"Esperanza Aguirre marzo 2010 llama a ""rebelión"" por subida IVA: ""Cero patatero Zapatero"". ¿Dirá ahora: ""Rajoy hoy estoy que te doy""?",N
817701739658776577,@danidiazcordova @Silvia_Dg pero que mejor se dedique a salud pública ella es mi esperanza,NONE
772483714257395713,"@DoloresParis Es que no, ya estoy cansado ",N
154181763663544320,Gracias a todos por lo ánimos.,P
162062625709105152,Gracias a los cientos de tuiteros que estáis interesándoos por la situación de nuestras webs. Os tendré informados de lo que vaya pasando.,P
183978525802500096,Rajoy ya está en Génova para seguir los resultados. Montoro estará en la sede de Sevilla junto con Arenas,NONE
167894531482730496,"Ya Pleno municipal y Junta Gobierno, ahora inauguraciones (fotografía Villalar, Ayto S.Marta) y dp Jornada Voluntariado y Cena Asoc. Cáncer.",N
172622519877111808,"Bosch-ERC subea  la tribuna para decir que el veto del PP en comisión Secretos Oficiales es una caza de brujas. ¿Q tienen ctra mí?, dice.",N
768065433362726912,@AlbGarD Oh  ¿Me estás llamando gordo? JAJAJA Grazie ruliño  Lo mismo puedo decir ,N
162827248347512832,"Os pido disculpas porque, estos días apenas he tenido tiempo para tuitear y contestar personalmente, aunque si que he leído vuestros tuits",NONE
153392575439585280,"Dejadme decirlo 1vez:me sorprende tanto ""sabio económico"" q plagia mis análisis y propuestas unos meses después d criticarlos o ignorarlos.",N
169075655428931585,La oposición avisa a #Dívar de la crisis de credibilidad del poder judicial a cuenta de casos #garzon y #urdangarin http://t.co/iWAXvZ09,N
770689773040173056,"15. No me gusta el término  
16. Meh 
17. Depende de qué
18. No 
19 Un perrete prechiocho 
20. No
21. No
22. El año pasado",NONE
149046899528314880,"“@anaromeropinto: @maria_rey Vives en el Congreso??”yo creo que no, pero mis hijos dicen que sí...",NONE
148837927974211584,"Revista de Prensa (ABC Punto Radio, 19 de diciembre) http://t.co/r9ABktwm",NONE
801419929429811208,Siempre se fugan los ex presidentes #Nadine,NONE
808898687816572928,Ya no podrá decir 24 bien bailados,NONE
815580205976879104,Listo. A empezar con las metas del año,P
157815756183191552,"El Gobierno define el apoyo de CiU a sus recortes como ""el inicio de una deseable colaboración"" durante la legislatura @servimedia",P
185447956248395776,Calle Consell de Cent. Bcn http://t.co/3nCnnxkP,NONE
146883862394454016,el juez Grande-Marlaska demanda a los medios profundizar más en la violencia machista,N
160874205469097984,"Si? Por que? De que va la chirigota del canijo? RT @alfonsosillero: @AlejandroSanz primoooooo, no (cont) http://t.co/GrX4ztso",NONE
806343202315898882,@AleArguelloF ojalá sigan juntos mucho tiempo,P
179897318496149505,Comentario arrogante de Rajoy respecto a IU. Impropio de un Presidente que retorna al pasado en derechos y libertades.Propio de un arrogante,N
770777535579877376,"@zapejuana @Exojo @yeya_ade @rosipasmar @gartoro @nshradio Qué bonito... a mí me tiene que pagar las horas extras también, soy así... ",P
768562609029255168,@feralcazar_ es grasioso porque en vez de aspirar a ser alcalde aspiras a concejal... ,N
157470828450156544,Me voy a dar un paseito con este solazo y buen día que hace hoy!!estoy feliz!!??,P
178049949064376320,En un ratito...,NONE
163760722243887104,"No me gusta el artículo de @el_pais contra Carme Chacón. Dar patadas a Barroso en el trasero de Chacón es venganza, no información. #feofeo",N
188943218702942208,Felices Pascuas para todos ! Happy Easter to all ! Buona Pasqua a tutti !,P
147836548853923840,cena en Berlín interesantísima .Conocer la posición del otro. Empresarios importantes. Podríamos entendernos.Ellos no ven la crisis .,P
147338793110880256,Buena pareja :-)  RT @los30tuiteros: @Cepeda del @PSOE y 1 gran promesa 2.0 @IdiazAyuso del @PPopular #iesecampañas http://t.co/3rxSq47K,P
174036709544165376,"7 muertos, 2 heridos graves y 6 leves este fin de semana en accidentes de tráfico, desde las 15h viernes hasta las 24h domingo, (DGT).",N
166818121150251008,Hasta ahora sólo buenas palabras y negocios para las ETT y la cuenta de formación profesional.,P
806981111607857153,Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @FMGloboCR,NONE
760090117587476480,"Buenos días. Inicio de mes. A darlo todo, aunque sea ""más o menos bueno en algo"". Feliz inicio de semana",P
166920284891381760,Querida @NoemiGaleraN en este momento me alegro tanto de no ser jurado en @A3NumeroUno !  Cada vez sale uno mejor !!,P
147301251363770368,Condeno toda forma de autoritarismo. Soy liberal. Lecciones las justas @montesinospablo @PedroGutirrez1 @virginiamayoral @PauladeLasHeras,N
152726162433507328,"Comparecen tras Cjo Ministros: Vicepresidenta y Ministros de Economía, Hacienda y Empleo. Cuatro! A las 14:30. Llegan los recortes #CMin",N
769873590942633986,"@SergioRevolS Pero este verano tampoco ha llegado a hacer calor, sobre todo si lo comparamos con el pasado ",P
809989329833443328,Noche de pisco sour + películas con mi flaco,NONE
179319851674894336,La deuda de la Junta con el tema de los EREs y las ayudas a trabajadores asciende a más de 535 millones de € a pagar desde 2011 a 2015.,N
771099369122697216,"@audreymolgar ay si, pero no puedo cambiar el username y soy un numero raro  aiuda",N
142912219972247552,Los resultados preliminares en Egipto auguran un profundo cambio con consecuencias regionales.Falta voto rural q atenuará algo resultados.,N
172653217354752000,@PauladeLasHeras pero no estaban juntos en el texto contra ETA que UPyD impidió votar? Los demás grupos no se plantan contra la injusticia?,N
173128840724480000,"En una horita, @laSextaColumna con su último trabajo sobre Urdangarin... Ya tienen etiqueta para comentarlo: #elduqueyeljuez",NONE
154273319103889409,Estamos preparando una gran sorpresa! Prometo les encantara! Q sera!!!,P
796176245427990528,@SibylCollantes me dejo pensando tu twitt,NONE
770215059247210496,@manozom @carisimolider No  Justamente el hilo empezó porque yo sostengo que Mason es un pésimo HH.,N
161344533777494016,Portada Público http://t.co/015WnokL ...,NONE
169317620280082432,Portada El Mundo http://t.co/aFoLtavw ...,NONE
163734270442082306,#quéhagoconmidinero ¡Ojalá fuera contagiosa la lucidez de José Luis Sampedro! (Denunciando la estrategia del miedo). #Salvados,N
773304255570644992,Era más grande de lo que parece. ,NONE
814625424953245697,"Necesito un abrazo de Marce en este momento, es lo más cercano que tengo",N
176644889835077636,El gran engaño a los vecinos de Los Arcos http://t.co/fZ5mRZY1,N
181701710283145216,"En el Oratorio de San Felipe Neri, marco de privilegio de celebración del bicentenario de la Constitución de 1812",P
801860797131554820,"Hola, soy Sole, el sismógrafo humano",NONE
165885189392834560,"Rusia y China ya hicieron lo mismo con Irak. Entonces, les acompañó Francia.",NONE
769601175796740096,"Y cada vez que lo digo no puedo evitar pensar que si no le hubiera ""prestado"" 650€ a ese, ya tendría una de puta madre  whatever",N
177898093549862912,"Empieza la campaña en Asturias y nuestro lema es:' podemos con ellos', y seguro que podemos frente al golpe de mercado y el bipartidismo.",P
152875766969937921,#FF y #Feliz2012 para @pabloalboran porque este 2011 ha sido su año #Malaga,P
165520352502493184,no me parece muy acertado que Chacón haga campaña contra rubalcaba dándole caña al Real Madrid. Que dejen en paz al club blanco,N
814313993703718912,"@emejota_qt un amigo trabajo ahí, se encariño mucho con algunos jóvenes. De hecho te llevas una gran eeriencia",P
155615380679819264,Qué cosas nuevas os gustaría ver en los próximos videocapítulos del 2012?muchos besos.,P
172416143032713216,¡¡Gracias a todos los que seguisteis anoche @75Minutos !!,P
790619931591188480,@MichelleMarti20 es un amor viste el nuevo ep ¿¿¿ solo he visto el preview del ep de mañana y matan a la amiga de haesoo a pesar,P
177699230847217666,El PSOE adelanta que va a pedir la comparecencia de Gallardón en la comisión de Justicia por el aborto,P
185717021391077377,"Montoro habla de ""regularización fiacal"". O sea, habrá amnistía fiscal. #consejodeministros",N
176257143056515072,Domingo http://t.co/4g0bLanh,NONE
773338659982639106,tu en serio por que sois tan tontos ,N
156443382565179392,@sanchez_sonia @ManuSanchezG enhorabuena compañera y mucha muchísima suerte. un besazo,P
814635108657463304,Él es un claro ejemplo de pendejo.,N
164667368457502720,«Cuando vi el 15-M pensé: ¿qué hacen estos hijos de socialistas aquí y no en nuestras asambleas?» - ABC.es http://t.co/E5KZfmhp via @abc_es,NONE
160721181757026304,"No siempre lo consigo. “@Ayramperezg: Impresionante rapidez de respuesta de @santiagocervera al correo, ojalá algunos fueran tan eficientes”",P
169018348837933056,"Hemos presentado un importante proyecto para #sevillahoy:las Naves del Barranco, q generará empleo de forma directa e indirecta en la ciudad",P
176246286683602945,Cupcakes  @ Echevarría del Palo http://t.co/sOvLaKyv,NONE
767756456166817792,@ConsueCaballer jajajajaja pues que se vuelva loco conmigo leches... llevo dias petándolo y nada... ,N
158259621524553728,"""El jabalí es el cerdo que defiende sus jamones"" via @GmezDeLaSerna // @JorgeBustos1 @iruizquintano",NONE
152468179761889281,"RT @Suanzes: Por fin la versión prometida. @sevillajordi explica en su blog la famosa frase de ""las dos tardes"" http://t.co/fkzASh0C",P
174592336435748864,"hahahahaha es horrible lo de ING, de verdad... “@rosselloarrom: @PilarGGranja muchos opinamos lo mismo, pero mientras paguen...”",N
179628404281323521,!Mi apoyo mas sincero¡ ANIMO. 7 jornada de huelga de los companeros de EL DIA y CNC http://t.co/Fj6Sp7W3 vía @eldigitalcastillalamancha,P
155424568385880066,El gran Alvaro Pombo gana el premio Nadal. Felicidades Alvaro!! http://t.co/hiffnC1s,P
770268393312284672,@judithgoan porque por no cargarlo con un cable oficial me he cargado la bat y el nuevo que me llega mañana es de sony ,N
150161423761276928,"¡Feliz Navidad, Ángeles de @davfernandez! @sanchez_sonia  @mtascon @Virginiapalonso @SIntxaurrondo",P
155091107942907904,"Sssh, creo que estoy viendo a los Reyes... Pero, que hacen? Llevan palanquetas y los sacos vacíos, espera!Están llevándose la cuberteria!",NONE
770558771219271680,@aladroqe Se me olvidaban los grandes @2qblog y @estapillao ! A ver si os interesa es hilillo ,NONE
174251566327533568,Videominuto de hoy de @esperanzaona http://t.co/I8yrxNAA,NONE
154312308510830592,Y a @bigotesYdientes y a Galleta del lejano Oeste por venir a hacer de Reyes Magos (y traer caramelos!),NONE
815444684789207040,@davidmesen Jajaja Y al séptimo día descansó (?) Que mal mae Lo siento,N
187484740276846592,Atención a los movimientos de Fátima Bañez para conseguir más apoyos parlamentarios a su reforma laboral http://t.co/gDSc8KYG vía @abc_es,N
143808378119004160,Feliz dia del voluntario... Los hËroes anónimos... Los del sacrificia por eleccion propia. Gracias por tanto.,P
167200987797393408,"No seas duro, que el diputado estaba muy orgulloso con su discurso! XD! nivelón... @carlos__alsina",NONE
149576880641679360,"“@carlosyannuzzi: explícanos qué significa eso!” Hasta ahora la presidía el o la titular de Economía, no el presidente.",NONE
171602769411710978,"Todo preparado para empezar mañana las previas de Grease en Madrid, en Gran Vía en el teatro Arteria Coliseum!!!! http://t.co/3Uiw4JoS",P
182585746367066115,Mi familia para @VanityFair España http://t.co/q6tdYrPT,NONE
165840498081284096,"“@crisdejuan: una pregunta...rubalcaba y chacón...se caerán bien?” ella sí, se ha caído, bien",N
156420108145803264,El Gobierno de Rajoy sube las pensiones. El PSOE lo recorta todo menos el paro - http://t.co/pp23dVSm #AhoraAndalucía,NONE
782579699125932032,Me acosté súper tarde ayer (para mis horarios normales) y ahora no puedo seguir durmiendo porque no aguanto el calor de estas horas,N
791493489754271745,"Cuando se tiene alguna enfermedad no se aprende a ser más fuerte, nunca, se sufre igual, solo se aprende a vivir con eso.",NONE
812354803485540352,Amo la nueva canción de Sofía Reyes,P
172681738496114688,En el @TelediarioInter con @PilarGGranja,NONE
793155324085547008,Juro que todo lo veo borroso,N
817435861461692418,@matiesau Yo necesito una piedra hielo. La única que conseguí fue para Vulpix Alola. Tengo que sacarla del Resort,NONE
149882915117989890,"RT @VerdaderaIzqda: EL SALARIO DE LEIRE PAJÍN""  http://t.co/h3WSL2KQ  El socialismo del Siglo XXI. Para que pase esto: #cienciasinministerio",NONE
809965910266036224,Te das cuenta que ya te va a venir la regla porque te estás empezando a poner bipolar y los antojos por comer dulces aumentaron,NONE
142935206737887232,Así es el belén del Ayuntamiento http://t.co/S6Ocgz6i,NONE
164061508253392898,"El presidente del Gobierno, @marianorajoy, ha acertado de pleno al nombrar ministro del Interior a Jorge Fernández Díaz",P
784254527365013504,"La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban",N
157105456068837376,Qué interés hay en enfrentar el gasto de las distintas Administraciones? No hablar de Estado y autonomías sino del Estado de las autonomías,N
145606175587713024,"Hoy veré el clásico en un pub de Londres... y con dos madridistas de armas tomar, a ver si me llevo una alegría ;)",P
179307687962624001,"Juassssss! RT @ZairaAlonso: @mariviromero atencion al final del debate que habrá beso entre los ""y con lengua""",P
814868058749730816,"@Lupalma12 por favor, mis innumerables tweets a las 3,4,5 de la mañana hablando webadas avalan mi reinado",NONE
770637346450661376,Bueno ya tengo unos links guardados para el summer finale de pll  Espero que me funcionen hmm...,P
177727579543977984,CiU apoya la reforma laboral del gobierno. Incluso Foro Asturias. El día en que el CIS da vendedor al PSOE ¿Habrá pacto PP/Foro? Creo que si,P
156259252481179648,"Buenos días. Y creo q, d momento, ya está dicho todo.",NONE
770035938332381184,"Os imagino tal que as
- oye tío digamos que somos aliados para follar más jeje 
- venga tío,va a ver si cuela ",NONE
184178762357817344,#EPdesayunoPatxi xq formar una mesa de partidos fuera del parlamento? No es un ninguno de la voluntad electoral?,N
771095991181279232,30 años viviendo en #Algeciras y cuando me vengo a vivir a #Sevilla es cuando pasan las cosas divertidas como un #terremoto. ,N
169150419262644225,"@marodriguezb Simple no, claro, porque es tuya. Pero opinión sí.",NONE
154987653555691521,"No,el jefe de prensa de Morenés no soy yo,jaja.",NONE
157627521955921920,Ojala te guste. Un beso. RT @thesevencluod: Vamos el décimo intento de Ke el Hermoso (cont) http://t.co/Ts7lw8K0,P
167561922584125441,"Hoy m acompañan en @DHAM_13tv Luis Solana, Paloma Zorrilla, JL Pérez, Pablo Casado, @Federicoquevedo y María Jesús Güemes. 00h. @13tv_AlDia",NONE
176283601678254080,Vamos a crear el Instituto de Crédito Público y crearemos la figura del Agente del Emprendedor para facilitar los trámites y asesorar,P
799600564283801600,Me estaba sacando las cejas y como se me ocurren cosas geniales decidí arrancarme una pestaña y ahora me duele el párpado y se hinchó,N
171607814278610944,";-)) RT @minipunk: @mariviromero @esperanzaona 5 mujeres y 4 hombres, me gusta ;)",P
169745973373964288,RT “@Tonicanto1: Ayer se nos comunicó que a partir de ahora está prohibido que los diputados saquemos fotos dentro de la cámara.”,NONE
143257242660110336,". @MarianoRajoy :  ""Salir adelante no es tarea de un Gobierno solo""  http://t.co/mJSq4fz1",NONE
165750024603582464,"""Estas tareas hay que hacerlas desde la unidad. Recordad: cambio y unidad porque resumen el espíritu con el que actuaré como Sec. General.",NONE
170921534158946304,Comienza su intervencion para presentar su candidatura en el #17congresopp @marianorajoy http://t.co/GfYjzAMt,NONE
771077582804623361,"@Mereeia llévame contigo por fi, que yo también monto y casi siempre sola ",N
796128450373386240,"Me acabo de topar a mi 선생님 en el semáforo del pretil y me comenzó a hablar en coreano. Profe, tenga compasión de mí y hablemos en inglés.",NONE
184587010076442624,".@javierarenas_pp "" en #Andalucía a través de las urnas es posible la alternancia . Después de 30 años hemos ganado y ser los mas votados""",P
778042894032703488,Vos enamorate a tu mejor amiga sin que ella lo sepa pero el dia que vos lo sepa o se lo diga como ella lo tomara .... Rzpsta,NONE
767762307556466688,@Escuarantula sigo siendo feo pero es que cuando me conociste no tenía el pelo rojo ,N
178499678390857728,Voy a meditar...;),NONE
186911877165629440,"RT: “@quediario: Dani Pedrosa, entre los detenidos por una trama de amaño de títulos de patrón de yate. http://t.co/r1ugCpZX”",N
802732872398409728,Me vengo a Sabana para que el uber salga más barato y me doy cuenta que el concierto de Guns viene terminando Tarifa Dinámica 3.2,N
179899096683909121,http://t.co/M2SairyY SALAMANCA!!!;),NONE
815722210379857920,Que rico es dormir con el sonido de la lluvia,P
183667335301840896,Ahora en @la1_tve (watching Amantes) http://t.co/uoP7B0fK,NONE
167198992470519808,"Memoria necesaria... @santigonzalez10 : Joseba Pagaza, VII aniversario. http://t.co/7mbRAg0u",NONE
770369684554276864,"@Heikki_360 Vale 

Lo he probado hoy y me parece muy bueno... veré tus vídeos ",P
818665915143299075,@ignaciosolisw mucho éxito. Es muy satisfactorio cuando uno siente que logra transmitir algo,P
770988231819223040,"@denisfmendez @anordestado @Cascarelo @GzWika Ponferrada, ya no soy gallego ",NONE
816368887101014017,Aún no estoy listo para una nueva mamá,N
787659841426722816,"Me despierto a las 6 de lo más tranquilo y relajado, me despierto a las 8 y amanezco cansado y enojado",NONE
771720387751211008,"@Alvaro845 @progames045  tienes toda la razon alvaro! Soy un gran fan tuyo tu me enseñaste casi todo de clash of clans, eres el mejor!!! ",P
174422710598893569,Las pintadas con contra un notario...ya podrían haber pintado en las paredes de su casa...,N
768523211420073985,@amartino @yagoperrin los dos amigos menos quejicas que tengo ,P
165686465681035264,Y os regalo eta fotito con @josecorbacho grande entre los grandes http://t.co/G8iVyb8a,P
144784098899144704,Y el menú increíble http://t.co/n5UILJXl,P
171646996703219713,Las fotos de las cargas policiales en Valencia son tremendas http://t.co/qExzeFT6,N
157150128254365696,"Dorado (CGPJ) elogia la elección de Ruiz-Gallardón para Justicia frente al equipo ""tremendamente desleal"" de Caamaño http://t.co/IYpBGJ1F",NONE
149636453020876800,Gran cita RT @ccifuentes: Muy apropiada para hoy esta cita: Ningún gobierno es mejor que los hombres que lo integran. John Kennedy,P
149110456257224704,"Rajoy a la salida: ""Me siento contento"". Estructura de Gobierno y ministros, lo deja para mañana",P
794599197932589056,@Yeesus_ @laMaquinaPeru @CSerranoTV ya no es lo mismo,N
188265941308674048,Solo EM. Si incluyen más oferta me da un síncope “@MGary707:  pregunta sobre la oferta Orbyt: ¿Solo EM o resto prensa Orbyt? Gracias!”,NONE
186932080469475328,Me gusta :) RT @EspinMarc: Por qué decidí escribir un blog sobre #periodismo y qué leo para hacerlo http://t.co/zkjoXb2k,P
811035937111207936,"@rossangelch Monsefuana, tienes que configurar eso. Jajajaja. No se puede vivir en paz con el carrete lleno de memes. Te daré los tips.",NONE
178049466111246336,El final de la escapada de Banca Cívica. Algún día habrá que contar esta historia. http://t.co/q5mYxdNH,NONE
770590136828559360,"@daniacal aún no, pero si estará jugable en el TGS no creo que tarde demasiado. ",P
816386704911147008,En Magdalena pasó Elsa de Frozen o qué? Está nubladazo,NONE
166464623086796800,"He publicado un nuevo post en mi blog titulado ""El debate taurino"". Espero vuestros comentarios!!!! http://t.co/YBEJjEcA",NONE
165402538638712833,"Congreso PSOE. Iglesias no es el orador que necesita el PSOE, de eso no hay duda.",N
161738985180368896,Manel Fontdevila abre nuevo blog: L'impepinable http://t.co/U1QLQh9I,P
149565438530027520,Ana Botella alcaldesa? de momento es TT....,N
189595691985797120,Portada Qué - Madrid http://t.co/cPTmvmOy ...,NONE
161780610032087040,"Feijóo (PP) desea que el exministro del @PSOE José Blanco ""quede exento de responsabilidades"" en el #casoCampeón. Entrevista a @servimedia",NONE
816388550975516673,Así nos quedó. Deliciosa! #Lasagna #ProsanaFoods #Bolognesa #lasagne #ragùbolognese #RagùAllaBolognese…,P
186708340221550592,La prima de riesgo de España cae en la apertura a 346 puntos básicos (EFE),N
819405109348204544,@daviiidez Felicidades!! Yo ni esperanza de ser tío tengo Lo mas cercano es la hija de mi prima!!,P
