Id,Tweet,Class
177394830777921536,Conexiones Invercaria y PSOEaa http://t.co/qC1QSBpb,NONE
168295374941995008,"""@Javier_asturias digamos a los asturian@s la verdad, lo que queremos y vamos a hacer, contemos nuestro proyecto"" #Asturiasenpositivo",P
169068011800625152,Disculpas y corrección. PP y CEOE Dixit .,P
817495230245175297,#FinDeSemanaPara perderse hasta las últimas con los amigos,NONE
807930136783949824,Que mensajito alentador me mandaron,NONE
169784852705591296,“@DavidSummersHG: @Edurnity Oyeee...! A Madrid si quiero ir eh? Un besazo guapa!” Vamossss ya contaba contigo si o si!!! Un besote enorme!!,P
166863960992256000,Qué pasará con George....? http://t.co/gjwcRlxG,NONE
805516843876319232,"Que ladilla, yo soy chevere",P
808578895016562688,Necesito un creador de contenido para mi página ¿Algún interesado?,NONE
173365412631814144,"Interviene ahora @esperanzaona "" el día 25 por la noche volveremos a ganar en #Malaga "" #elcambioandaluz http://t.co/NJs23BLG",P
165158863748857857,"Merkel a China. Irán,Siria y sobre todo EU  http://t.co/4I92zIrK",NONE
175861722236723201,Hasta luego!!!,NONE
182599818613501952,Wassonita! http://t.co/ON5wLs6E,NONE
770539606387396608,"@crypsicho Significa que nos ha resultado gracioso cómo lo has dicho. Como ya comentamos, al final en 2016 es imposible traerlos ",N
176996412087730177,Q bueno! http://t.co/VhW4qgAJ,P
802232548504010752,"@mishafantana si obvio eso es lo importante, gracias por preguntar",P
170115483205505025,calentando motores http://t.co/kqKl8RIZ,NONE
797536079817703424,"Ayer descubrí que no soy amargada, en realidad soy preocupada.",NONE
808708745194799104,"@afranchesqui @marhegu Sí, también he leído quejas en twitter sobre la interacción social en los buses.",NONE
149544930820366336,"C. Martinez (alcalde de Soria): ""queremos implicar al ciudadano y al militante"" #muchoPSOEporhacer http://t.co/A2HToI4m",P
145037724380958720,Portada La Razón http://t.co/734BejJw ...,NONE
163750758578262018,http://t.co/u8KqXfAM RT @alfonsosillero: @raquelperera @AlejandroSanz  #lachirigotadelsherif el (cont) http://t.co/KgP33fJk,NONE
769894043526500353,"@joanes22 en esas fechas estaré en el @Designcampfest de Lima! Pero seguro que visito Pamplona con ""La Sed"" en noviembre ",NONE
159710767883632641,"Alfredo todo mi apoyo. “@_Rubalcaba_Quiero1@PSOE de mayorías, defendiendo a los más desfavorecidos y a la clase media; de jóvenes y mayores",P
814483390816612352,"Un 'te quiero preciso y sincero, qué más para decir que el año no termina mal",P
814711564150444032,"@aniu96 @Chuz_CM Yo no puedo ingerir bebidas alcoholicas, ni marihuana, ni tabaco. Pero yo los acompaño.",NONE
180742478570340352,Veracruz a las 14 de la tarde aquí en México y 21 en España estaré en YA FM con Jorge Sosa y después en Latidos 90.1 con Ivone pacheco.,NONE
805270554169274368,Hoy nos tocó de últimos en el Festival Navideño de PZ y lloviendo. Adivinen cómo quedé.,N
794748707275231232,"Gracias canal 35 por la entrevista que hice de #Wake estoy muy contenta, que mañana me voy por muchos piscos jaja",NONE
186062682913374208,Los vuelos en los aeropuertos españoles han descendido un 12% respecto a la SS del año pasado. Se nota la crisis.,N
163889802578640896,Pues sí ...@maromikun: @Buenafuente buenos días y tómese un buen café”,P
176413097307815936,"Hola!Con vuestro apoyo me estoy recuperando,superando etapas con paciencia y ánimo.Gracias de corazón,os sigo aunque aparezca poco,por ahora",P
174604114490167297,"@mariviromero Un abrazo muy cordial, querida Mariví, para todos los vecinos y vecinas de Parque del Sur. También para ti",P
767729800664539138,"@DiegoPajaron @miguel_prat dicen que tira pa, san Mateo ahora Jaaja ",NONE
165814448811028482,"@Fgarea El congreso de dentro de dos semanas será un apasionante debate de ideas con enorme recorrido, ¿te cabe alguna duda? #ironia",N
183795677250330624,"Buenos dias , entoces ya son las 8?",NONE
180397545804140545,"Un espectador con nariz roja, en homenaje a aquellos días salvajes... http://t.co/k8PZrBrT",P
817529511306592257,"@TubinoCarlos te vas de la ""Bankada""? Que buena noticia... Pero ahora seguro la china te da por el tubino",P
176797501641330688,"En mi opinión, el presupuesto no se puede recortar en inversión, sino en gasto corriente.",N
160263281439801344,"Wikipedia lanza aplicación gratuita para Android, para consultar contenidos de Wikipedia, compartir artículos...",P
185497500122230784,Por cierto Raúl es un crack y el Athletic la leche,P
768512386269638656,@morbosaborealis jajajaja... eso es verdad... aquí no hay uno cuerdo ,N
165482987645976578,"Plenario en pie, larguísimo aplauso a #ZP: 2 minutos. Él muy emocionado. Fin del discurso #38Congeso",P
185622170427330560,"Una huelga de ""baja intensidad"" que relaja la presión sobre Rajoy - Dos Palabras http://t.co/zR6Iaae9 vía @elconfidencial",NONE
811819332581859328,Todavía no me he comido un maldito tamal,N
151630582898626560,Aquí estamos http://t.co/NYvrXJaF,NONE
168336125365194752,"¡Mamá, el colegio está en ruinas! http://t.co/ZmQTaK2D",N
770568387558793216,@LokiMondrak La verdad es que yo tampoco hubiese sabido reaccionar más que con violencia verbal/física hacia sus agresores o sus padres ,N
179583060554170369,Entrega del #Premio #Carrefourhttp://t.co/Py1uFLIt http://t.co/sz0qWFM0,P
794776643277586433,Hoy tuve un día muy lindo me chinearon mucho 2 amigos y el jueves uno que amo mucho.,P
189393773917245441,Nueva Ley General de la Discapacidad  http://t.co/3cHZzHj4,NONE
189472616472510464,Con el público en la publi! http://t.co/AXYRIaxE,P
176744672574717952,Estamos en el observatorio cubano de DDHH. @TelediarioInter 20:30,NONE
785649591911714816,"...para regalar. Así que si alguien está interesado pueden buscarlo tipo 12md cerca de la plaza de la cultura, donde suele estar.",NONE
187325228286877696,Q agusto se queda una cuando dice lo q piensa de alguien en su cara! Creo q hasta adelgaza! ;),P
185098954311081984,Gracias :) RT @inesucas: @byuste gracias por la comida en @universidadcjc y la organizacion de las #UCJCemprende. Gran iniciativa!!!,P
176335929399717888,Acabamos de votar en la mesa de Delicias por q las aguas del Canal de Isabel II sean 100% de gestión publica.,P
812468356880023553,No todos son Imeldos navideños en esta época #Imelda #torta #queque #morado…,NONE
787919571831418880,"Qué es el amor decían; pues la respuesta está a quien le preguntas. Todos aman, no con la misma intensidad ni las mismas cosas.",NONE
770111576217190404,"Shit se fue, voy a por un pitaso ",NONE
165829995627945985,¿Alguien sabe por qué PedroJ apoya a Chacón?,P
146523010084515840,Los senadores depositan su papeleta en la urna,NONE
757258941210382340,"""Mae mañana llego a las 10, cuidado te quedas dormida porque a las 10 estoy ahí"" -Liena, se quedó dormida y no ha llegado.",N
145642569945190400,“@iaguirre70: En el concierto de esta noche de Los Secretos en Madrid te ha mencionado Enrique Urquijo.” La Pantoja crea escuela...,P
156307957380939776,Y yo pensando en que me pongo para @otramovida,NONE
756700943043928064,Gracias a Dios cerrando con broche de oro! Dios siempre dando lo mejor a sus Hijos esta semana fue mucho mejor que la pasada! #thnksGod,P
155767561928196096,"Primera encuesta sobre los recortes de Rajoy y la batalla entre Rubalcaba y Chacon, de Metroscopia, mañana el EL PAIS.",N
770522970100031488,"""Soy @EssieSenna. Este es mi número de teléfono finlandés. Ya puedes borrar el inglés"". Y ""la abuela piensa"".. ""era una niña de 8 años"".. ",NONE
175530865105965056,Carmen Chacón está hoy en la @universidadcjc participando en el programa de @onda_villanueva,NONE
166144379931721728,Rubalcaba no dice una sola palabra sobre el Concordato y demás. Parece que sobre todo fue una baza ante el discurso de Chacón,N
180008324182441984,Que orgullo que la previa del @realmadrid la presente @mateogarciab. Enorme periodista y buenisima persona #soyfan http://t.co/XK8PaoCg,P
769842044919578624,"@PaddockGPWorld @miquelliso ¡Permiso ninguno, por favor! La foto es de Miquel, y yo encantado de poder verla en mi timeline ",P
146729467061088256,Uxue Barcos premiada con el' Emilio Castelar' por la Asociación de Periodistas Parlamentarios. Muy merecido!,P
169137510436442112,Las anécdotas de Borges se las debo a Raúl Iturria -el vasco Iturria- ministro uruguayo de Interior con Lacalle y de Defensa con Sanguinetti,NONE
809124998833209346,"@JosettyHurtado he tenido una lesión en la parte baja de la espalda y no puedo hacer ejercisios,q alternativa tengo para bajar de peso",NONE
164614410348929026,La Bullipedia de Ferran Adrià  http://t.co/mP98KgWc via @elmundoes,NONE
770666914523774977,"la verdadera eriichii me hubiera dado besitos
SO MARRANA ",N
149445561353908224,En @lamojigatacafe tan rico todo!!!,P
151640456244101120,"Por lo que dice y quien lo hace,importante. Europa del futuro Jean-Claude Trichet Project Syndicate http://t.co/2tqmE07y vía @ProSyn #oped",P
154316968583905281,"Hola, esta es la portada de hoy, miércoles 4 de enero. Un saludo a todos http://t.co/h2PyQWLa",NONE
187523387717984256,"Hala, me voy a ponerme a @ivanferreiro en el iPod. (Pause).",P
151300773429526529,"Por lo que contáis, accidente N-V Móstoles dir Madrid. Media hora para 1 km... Y lo que queda... Feliz Navidad",N
170361632055234560,Viernes!!! Morningggggg.....,NONE
811670481153593344,"@TheCR_MAN ¿Se refieren a cierto ínclito lanudo, no? Digo para poner a enfriar las mías.",NONE
145769140198715392,“@aprync777: @David_Busta ¡Maaajo!. ¡Buen viaje!. Al parecer los daños del temblor no pasaron a mayores. ,P
815897556953825281,Tuve una pesadilla asquerosa y me he levantado molesta,N
184620013288820736,Las empresas publicas q cometen irregularidades en @TelediarioInter a las 3 y @CriadoSusana,N
812762537938788352,"@moriuper hola! No, ya no hay más sur",NONE
814195411938381826,"@RecuerdosPeru sus valores ""procatolicos"" no concuerdan con su evidente machismo",N
158853186457833472,Todos recuerdan a #Fraga como hombre de estado que lo fue todo en la política española de los últimos 60 años,P
159558537792602112,"RT @NicodeMig ""Ahora nuestras democracias tienen al enemigo dentro"": http://t.co/dQXzvOsJ vía @LaVanguardia",N
182023456135712768,La entrevista en Expansión a una mujer extraordinaria. http://t.co/ek22glcO,P
810910859622957057,@verdesrosas receta médica? Full pepas y descanso,NONE
760388682830508032,Ya se que soy lo peor pero jo ,N
802461728344678400,Tendréis hoy vídeo a las 12 y a las 15 ,NONE
185709175224020992,"A las 3 en @A3noticias, el gobierno catalán quiere endurecer la ley para enfrentarse a los violentos antisistema de Barcelona",P
771014290006564864,@AGMelendez_ pues si. Pero por lo menos podrían ser actores  puestos a hacer el paripe. Que sean profesionales ,N
156109062281494528,"Bueno, planeta creativo. Os dejo por hoy que mañana hay que ir pronto al atasco para llegar a @EspejoPublico. Salu2.",NONE
769988517975957505,"Buen amigo eres @Skyruss96, gracias por compartir tu pregunta en ese Ask 2.0 ",P
165023223149375489,"Ni la Embajada de EEUU, ni la Casa Real ven con buenos ojos el nombramiento de Trillo como embajador en Washington.",N
808342410543726594,Buen día @adruari ya le seguimos,P
189096336631660545,"A 15' del final, Real Madrid 0-0 Valencia. Esto se pone feo!!",N
188534567752302592,Buenos dias. Lagarde (FMI) avisa de que Grecia puede quebrar y salir del euro...la amenaza ya se conoce pero la receta para evitarlo?,N
152130903416651777,prefiero Ribera del Guadiana ;-)“@Boalkay: Hacer proyectos con una copa de Oporto en la mano es otra historia... :)”,P
184553777720860672,“@Mile_aguirre: @David_Busta cuando me vas a mandar un Besoaa Tengo qe seguir esperando? Jaja saludos desde Argentina.”BESAZOOOO!,P
807016182679097344,Esa lagartija tiene que haber estado muy enamorada de mi perrito. Canta llamándolo a la misma hora a diario y él hace mucho se fue,P
809599585001816064,"@LisethBriceno rajado que si, lo voy a extrañar un poquito",N
178833622592266241,Invoco la libertad y concordia.Rechazamos cualquier tipo de terrorismo que tanto nos ha hecho llorar en España. Recuerdo #11Mconlasvíctimas,NONE
808446624292896768,Por que soy tan romántico es lo que más quiero cambiar de mi,NONE
808762127875997696,Helado y maratón de pelis porfa,NONE
158476094306140161,.@MarianoRajoy:  Las elecciones tienen que ser un grito esperanzado contra la corrupción http://t.co/RvxFbBfU via @ #elcambioandaluz,P
149095360005013504,"Cuenta atrás para la era Zapatero. En unos minutos, ex presidente",N
817398630436978689,"@sancarlena77 mi otro queso favorito #UberEmpanadas (?) jaja, provecho guapa",P
806980451336409089,Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @lamejor991fm,NONE
186404456869539840,"Gracias por leerlo :) RT @RobertoTorresL: Si queremos,podemos @Albert_Rivera  via El Mundo Catalunya. Toda una exposición de sentido común!!",P
806710506098753536,"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es",P
171905593085403137,"La policía llama enemigos a los estudiantes, la CEOE lo insinúa de los trabajadores y el Gobierno de los sindicatos.  ¿Antisistemas?",N
815233017119707137,"Bueno,gracias a algunos(casi gratis) por confiar su salud en mi(un año más) no se enfermen mucho este año pues, jaja mentira, saludos",P
189367420287332352,"Profundo malestar en el gob con floriano: ""el vicesecretario de un partido no es quien xa enmendar la plana a un ministro""",N
770247034574176256,"Repito, de momento NO HAY FECHA LÍMITE y las preguntas son EN EL E-MAIL no encima del vídeo ",NONE
771018908149157888,"@HuGo17__ @BayonTHE1 Vamos con PAM que preferimos entrenar vs DDH, teneis muy buen lvl bro ",P
157052143306670080,El gobierno recuerda que no conocía el déficit antes de llegar al poder. El Psoe se defiende señalando que si lo sabían.,N
773296320085913600,Y mi tl ya está muerta ,N
175576448969609216,La encuesta del gobierno Mas da 3-4 diputados a C's. Hay que seguir trabajando para seguir creciendo.,P
176406507372556288,"“@Miguelixto: @AlexdelaIglesia seguro?mas que Watchmen?Si no la recuerdas,esta en la sexta 3 a las 10. Te la recomiendo” bueno, admito",P
177685842062622720,Día de la Mujer/3. La violencia machista y la brecha salarial lastran la igualdad en la UE  http://t.co/mWmwrRO4 via @el_pais,N
804536745907908608,"Que bonito es anunciar que los excedentes de la Asociación Solidarista, ya estan depositados",P
769974581994131457,Yo solo quiero a alguien que odie A7x conmigo ,NONE
151078004792111106,"Buenas noches familia! Os deseo siempre lo mejor,y siempre daré gracias por  el regalo que es teneros a vosotros a mi lado!!! Os quiero!!!",P
161909064996093952,"La viuda de Steve Jobs con Mechelle Obama en el ""Estado de  de la Union "" del Presidente Obama.Bello gesto",P
144461920496390144,"Si eso, Bono podía haber convocado la última diputación permanente del congreso el lunes a las 11 de la noche... Sólo lo ha hecho a las 6,30",NONE
771055330117779456,"Me haces bullying intenso, me vas a hacer caso algún día?  @AlvaroAuryn  #askalvarogango",N
174811842005315584,"Rajoy repite hoy: ""este año no va a ser fácil"" y reduciremos el #déficit ""todo lo que podamos"". No da cifras.",N
819270411204644866,"¿nunca han soñado que estan apuñalando a alguien y al ver que la sangre brota les provoca más clavarle el cuchillo?,¿no?,¿Soy solo yo?",N
800918474033762304,Ojalá la capital este tan caliente como dicen esos q se quejan del clima caluroso!!!!,N
180285477394452483,Jugando http://t.co/7b4HFzyi,NONE
803781136451248129,"@LaMachaCR Ve que sos de las pocas positivas en mi TL, no me decepciones jajaja.",P
170991529127718914,Es una vergüenza q las rentas del trabajo soporten la mayor carga tributaria y q las pequeñas empresas tributen a más tipo q las grandes.,N
814505447679868928,@Alexander_Isai0 pKAJAJAJJ yo me siento algo quemado y se mee anda pelando la nariz ahr por no ponerse bloqueador,NONE
770698967474696193,"@Soukron si mi salón de 25m pasará a ser de 50… igual si, pero para mí caso ahora mismo, ideal ",P
760715780732354561,@itsdylanjos yo solo las cucas,NONE
768221670255493120,Quiero mogollón a @AlbaBenito99 pero sobretodo por lo rápido que contesta a los wasaps ,P
795861665665323008,"No se con qué rayos pintan la señaletica de las pistas, pero mi cuarto apesta a esa huevada",N
173030632736296960,Menos mal que hay socialistas q hacen autocrítica y reconocen los meritos de otros:  - España http://t.co/xXMj912n vía @elconfidencial,P
166911810509873152,Un abrazo a tod@s.. Y gracias por la buena energía.,P
170192294627127296,"Espero q no sea ese el motivo...RT @jkracero: @mariviromero no llega a final de mes...a lo mejor no tienen alli ""saca"" de reptiles",N
187587750856364034,Descubren en Grecia una isla de ciegos con mucho fraude. ¿Como España? @TelediarioInter 20:00,N
147035505350025216,RT @politicaredes: ¿tenéis alguna pregunta para Steven Jarding? #Iesecampañas,NONE
165877409906827264,K pedazo d golazo del crack Ramosbauer :))))),P
169968571923972097,Voy a entrar en mi facebook oficial  con un seudonimo. A ver cuanto tardais en descubrirme... Es muy facil.. Me ... http://t.co/iJf9qxlQ,P
181095830369992705,"Terrible ver a Chavez volver de operarse en Cuba,donde la gente no tiene q comer. En su propio país no tiene un médico en quien confíar..",N
176544783681077248,Buenos días. Feliz semana.,P
155612817255440384,".@JuanMa_Moreno "" en las próximas semanas reforzaremos dl Plan Concertado de Servicios Sociales con los Ayuntamientos"" http://t.co/OEoYb7XZ",P
173723978400141312,hahahshahshshaha “@JaimeRubio: Urdangarín asegura que comió un solomillo en Irún y de repente tenía cincuenta millones en el banco.”,N
812535372303437824,"@Yoker_CelCast Yo estoy seguro que si, solo que no te lo han dicho aún",NONE
810167084726550528,#LaPoderosaKeiko solo puede tener poder en el 4to país más ignorante del mundo: Perú,N
157602577817673728,Pues a mi me ha encantado #Sherlock,P
166948125230108672,"El presidente del congreso destaca la contribución de Fraga al marco constitucional. Además de ERC se han ausentado IU, BNG y Amaiur.",P
184049858032836608,En menos de 100 días!,NONE
159607577473331200,"Pregunta: para darse d baja d un servicio d telefonía, x ley es obligatorio q te la tramiten d la misma manera q el alta? Cc @movistarpro_es",N
808728900197027840,@guillevaldes como siempre impecable Guille,P
183813721913700352,"Los funcionarios d la Comisión Europea q nos visitan tanto estos días no es xq estemos vigilados sino q es algo ""rutinario"" no como antes:)",N
146628340500013056,"Camps, molt honorable: ""Supongo que los ciudadanos quieren que vaya bien vestido"" http://t.co/cLoofmpd",P
159207747504705536,"Los dos calcetines, en el techo,  me sacan la lengua! Voy a por una escoba.",NONE
168779819901911040,Los griegos provocando a la poli como si fueran 15m,N
165761599112617985,"Chacón aprovecha su posición de retadora frente al candidato que perdió el 20-N: ""Necesitamos un cambio de rumbo"".",N
144736008284540928,Rajoy ha estado hora y media reunido con Barroso analizando las diferentes posturas de cara a la Cumbre de la UE,NONE
815994766102056960,"Como van tus vacaciones camilita? , es cierto que estas en cancun ? Porque no subes mas snapchats? ,te extraño @camilacabello97",NONE
160018769798897668,Está la cosita muy mala. Wolverine no es lo que era. http://t.co/WAlMsg0l,N
770696022439890944,@Nadieelosabe Vale vuelvo a preguntar. No sabia no que te siguiera ,NONE
805623699453935616,@AdriantixYT yo talvez no vuelva a yt por asuntos personales,NONE
143303733898510336,"Políticos q no responden. ""En ningún país dl mundo homologable al nstro se tolera semejante práctica"" http://t.co/7hoIl9HR via @antonlosada",N
800819538556317698,"@marizamora94 Ambas son mindblowing, lástima White Collar terminara así de repente, y esperando a la segunda par de la 5ta de Suits",P
176903468274028544,Muy buenos días followercetes!(yo me voy a dormir) http://t.co/KxzUBNfN,P
770020594909872128,Still falling for you es genial omg Aunque ver la cara de Ellie con todos los retoques botoxiles me entristece ,NONE
143837923459084288,"Sorgiñas, culebras. Cabrones negros de barba larga.",N
153229980879429632,Un 2012 a la altura de quienes soñaron que algo era posible y quienes a pesar de todo siguen pensando que no hay nada imposible....feliz año,P
165210798434693120,"Portada de 'Público', viernes. Rubalcaba y Chacón buscan los últimos apoyos; De Guindos lanza su plan. http://t.co/R9DRLMkW",P
154339404486418432,Teníamos que volver al gol y a la victoria. Y lo hicimos. Fuimos prácticos y contundentes. Ahora a prepararse para el clásico.,P
161932391059951616,Los bancos prestaron unos 225.000 millones de euros a promociones de viviendas que están sin acabar o sin vender.,N
154507798921756672,"Bueno,  resfriados estamos muchos.. Pero A Coruña es bella incluso estando gris. RT @PARTISAN0: (cont) http://t.co/OBS4mB1d",P
157829425034039296,Mucho RT @vacp5: #Elcambioandaluz : urgente y muy necesario http://t.co/C0SC1wKT vía @mariviromero,N
811122436557205504,@PanetonDonofrio a un ancianito que no tiene familia y que llevo víveres y todo lo que necesite con la ayuda de personas desinteresadas!,NONE
770399239474216960,"@JohanaGonzalezD es la mejor y la peor a la vez. Yo la quiero de vuelta, no me la pueden quitar así con otro cuarto puesto en Río ",N
148729834066030593,"Rajoy hará drástica reducción del sector público: tasa cero de resposición, supresión d organismos públicos, - gasto corriente",N
177676256760967168,"Reforma laboral. La portavoz del PSOE la define como ""el ajuste de cuentas de la derecha mas radical de este país""",NONE
149637074440568832,Me parece una persona decente.Parlmentario muchos años conmigo.Se le respeta en el P.E.,P
149581780930936832,Una vida en el paracaídas http://t.co/MMUgIKbu,NONE
177032068990124032,Ahora si hasta luego! Jajaja que me lío y no termino... #twitteroff,NONE
161594139551596544,Gran articulo de Carmen S.Macías  http://t.co/EIFuOKrB vía @larazon_es,P
169942596863541250,Jack Vettriano... http://t.co/RrOUZhzG,NONE
148370021561802752,"Marcelino Iglesias en el #congrespsc ""en la política como en la vida hace falta mucho trabajo y un poco de suerte"" http://t.co/a5qQuIpB",P
146466906424082432,Buenos días a todos! Así amanece Madrid: http://t.co/x2TOfpQt,P
177861978914684928,Aurrera Athletic!! Con ese golazo de Llorente vamos a por la victoria!! Con este Manchester no tenemos ni para empezar (al descanso 1-1),P
172645473537110017,A ver que vota el @psoemalaga en el #plenomlg sobre nuestra propuesta para evitar esto...#sonpersonas 100 camas mas http://t.co/vhB3pYBq,NONE
818569761420443648,No entiendo porque en la Pizzería Costa Sol sirven un fresco de cas tan feo,N
177749032016416769,"""Batasuna toma el Parlamento Vasco"" http://t.co/SRrC4HHF via @elmundoes",N
185589169328898048,RT @ManelMiro: La diferencia socialdemócrata.Texto d @sevillajordi d lectura imprescindible. Alguien cogerá el testigo? http://t.co/8xjCASW4,P
161319786914119680,"Buenos días a todos, que tengáis un buen lunes y una estupenda semana :-)",P
183904006760972289,"Quiero agradecer a todos los que me saludaron en la Disco en Alicante, al 52% de -eres un maquina!-al 34% de -nos hacemos unas pajillas-...",P
165475339068379136,Tenía más miga esta otra http://t.co/kXtxnDUJ Hoy no se está largando RT “@patxilopez: Informe de gestión http://t.co/2yX0QRjo”,N
182913321471709185,"Veo q la tortilla de patatas provoca grandes debates, diré que me gusta poco cuajada, con el huevo un poco crudo por dentro y no muy ancha.",NONE
771015391669784576,"@Antonioortzb @lavuelta @luisangelmate Ojú, que envidia más mala me ha dado!!. Disfruta. Aún me duelen las piernas ¡¡que buena estaba!! ",P
185471595849068544,Bueno el athletic!! Perdon chicos!!! Ehnorabuena!!!!!,P
817876599647387648,Lo bueno de ir al gym es que tu personal training sea muy muy guapa,P
779780983151362048,@Rodriguillos y vos tan sano,N
810869757687775234,@tanqueAL1196 buena tanque a meter 80 goles x año,P
171927454976450560,Queda prohibido defender en twitter el respeto a la ley. De hacerlo serás atacado e insultado #YDicenDefenderDerechos,N
159865819151613952,Tecleando tecleando... Buenos días....,NONE
144708325005725697,El duque ofreció a Matas su amistad con Leblanc para llevar el Tour a Baleares y lograr el contrato del millón ... http://t.co/7Sv2OP3F,P
808669749022519300,"@Ana_AvilaM hmmmm no sé, aún las siento pegadas en el cielo de la boca",NONE
770605337237975041,"Por una parte necesito la cena del sábado y volver a estar todos juntos, pero por otro lado pienso que nos vamos a separar y     ",NONE
162789621321838593,"Mira que foto mas chula @borissoler , hoy en @diario_sur ;-)))))  http://t.co/Z5ZTcspA",P
187587545180282882,En mi página les cuento todo sobre mi lesión y más sobre mi recuperación http://t.co/9EGpHAeB,NONE
799481901874638848,Mi papá emocionado hasta las lágrimas con los tenores... hay conciertos que se quedan en el alma para siempre.,P
172753547073552384,RT @Borja_Semper: Antón Damborenea (PP) denuncia en el Parlamento Vasco incoherencia de @UPyD al firmar con Bildu iniciativa parlamentaria.,N
815395641660764160,¡Chica / chico material!! Que la salud y el dinero NUNCA falten este nuevo año #Feliz2017 \o/,NONE
189130188435623937,"Aquí estoy leyendo sus mensajes , GRACIAS a todos por estar y recibir La Seńal !",P
797504019329585153,La vida es demasiado corta para seguir las reglas...,NONE
770319738169851905,@cangasdeonis_ @lavuelta Muchas gracias! Un placer conocer un pueblo tan precioso ,P
811407432421404673,Y nos vamos encontrando a un ex en el hotel...,NONE
187987640954531841,El Athletic está despistado...,N
771053422518931457,"3 años siguiéndote y ni una mención, con lo que te quiero  @AlvaroAuryn  #askalvarogango",N
800384449779142656,"Fue un bonito fin de semana cumpleañero : amigos, familia, torta, comida rica, juegos de mesa y muchas risas. Me siento bendecido y feliz",P
165762020602429440,El mensaje de Chacón está bien claro: elegir a Rubalcaba es aplazar la salida del hoyo. Lo vocea.,N
160682480314228736,Logroño se viste de largo para celebrar hoy en #Fitur su Día. http://t.co/Hbf1RBOk,P
758093202402447361,"Se suspendió por fuerza mayor mi show en la mina, y ahora qué hago justo el 28 ya se iré al cambio de mando y haré de Ollanta",NONE
770399109593325572,"@LittleWhore666 casco viejo, al final de somera ",NONE
162897220285366272,"Terminado cjo ministros,regreso a GC,esta noche Fuerteventura,encuentro con parlamentarios canarios http://t.co/CTc4r0BB",P
770250845929762816,@IchDavos Esta bastante guay porque es muy flexible en cuanto a horarios y tecnica que quieras explorar ,P
148482067452264448,Para la campaña....Griñán promete dar 1.000 millones en préstamos a las pymes a partir de enero http://t.co/UnhjTrcx,P
818825824015151104,"@CheLa_is Marcelitaaa, aprovecha nuestro hermoso clima. No sabes cuánto se extraña",P
184648854539472896,"El Festival de #Málaga baja su gasto un 11,5 % al reducir algunas actividades http://t.co/mRsYk9oM",NONE
182409352383168514,Hoy empieza la primavera! El equinoxio maya! Q bonito dia en chichenitza se ven las maravillas (cont) http://t.co/YDp1cOqb,P
184975574165504000,¿Os parece buena idea tuitear fotos de coacciones? Aguirre llama a colgar en Internet fotos de actos violentos http://t.co/kwE8MHRe,N
181768812364959744,Quiero dar la gracias a los compis del @TelediarioInter que hoy han hecho un pedazo telediario pese a las circunstancias! Enhorabuena!,P
149425572458668032,@DiegoMazon78 Tú también juras hoy el cargo? Pensaba que te tocaba mañana... ;-) Abrazos,P
157398351418097664,"RTVE.es mas de 14000000 usuarios en diciembre http://t.co/8yAHpegh ¡gracias en general y en especial,por vuestros comentarios en la Lotería!",P
172994972277145600,Mañana MALAGA!!!,NONE
163931438050316288,¡¡¡ como no!!!! China aplaude la medida de Twitter de censurar determinados mensajes http://t.co/3pHD8FPR,N
803407150978596864,Pensé que este día no podía empeorar más y ahora Sali me dice que sus finales acaban un día antes de que me vaya,N
182504773008900096,Esto tiene sentido? La inversión en Defensa vuelve a crecer en 2011:http://t.co/OAs9dLqY,NONE
770752938147012608,"@Valenciazombi Genial! muchas gracias. Mi fanpage de FaceBook sigue activa también, aunque yo no entre ",P
795852476205465600,"Tengo que aprender a no prestar mis cosas, porque al parecer a todas se les hace muy divertido nunca devolverlas",N
188135159848112128,César Lumbreras viviendo esta intensa Madrugá de #ssanta12 en #sevillahoy.Directo en @giraldatv http://t.co/ZeJmU0rH,P
771361293861289985,"@Dekainfame sí, he leído eso, pero luego he leído OTOÑO, NOVIEMBRE, DICIEMBRE y me ha dado bajón 
Además no tengo ni ds ni juego ",N
154313199527792640,"Y perdonad que no me haya hecho fotos con los 700, pero quería volver a mi hogar... Espartaaa!",P
815561899081367552,"Que rico año nuevo Huanchaco 2017 de aquí PUMA PUMKHU mañana me larrrrgo y ya tramitando mi Schenguen, hay cruditas como me hacen feliz",P
171346084474527745,Espectacular Silvia Abascal después de su enfermedad. Que bien! #premiosgoya,P
153487401346531329,Yo diría que si “@Pituu4: @Buenafuente sera este el año en el que vuelva BUENAFUENTE a nuestras casas??”,P
768533681023639557,Pensar en irse pronto a la cama y ver que dan 2 capítulos de #minorityreport la mejor manera de alegrarse la noche ,P
167711344869638145,"A pesar del gripazo, hoy estoy en El Hormiguero... Espero que no repercuta en mi actuación.",NONE
177362578052366336,A visitar Andiex . Empresa antequerana de venta al mayor de artículos de limpieza . 80 trabajadores [pic]: http://t.co/zsbo0U09,P
156635945041539072,"Muy buenos días! Hace como frío, no?",P
147706706053431296,Un partido de leyenda http://t.co/Wojj1sxs vía @elmundoes Felcidades por esta columna. Qué recuerdos tan buenos,P
